voy_id,flow,area_no,size,planned_qty,snapshot_qty,new_qty
454549,OF,3A,40,243,193.0,50.0
454549,OF,3G,40,2,2.0,0.0
454549,OF,40,40,1,1.0,0.0
454549,OF,41,40,2,2.0,0.0
454549,OF,43,40,2,2.0,0.0
454549,OF,49,40,49,0.0,49.0
454549,OF,52,40,2,2.0,0.0
454549,OF,53,40,3,3.0,0.0
454549,OF,54,40,2,2.0,0.0
454549,OF,55,40,3,3.0,0.0
454549,OF,60,40,9,9.0,0.0
454549,OF,61,40,11,11.0,0.0
454549,OF,62,40,10,10.0,0.0
454549,OF,63,40,19,19.0,0.0
454549,OF,64,40,3,3.0,0.0
454549,OF,65,40,9,9.0,0.0
454549,OF,66,40,4,4.0,0.0
454549,OF,67,40,2,2.0,0.0
454549,OF,68,40,5,5.0,0.0
454549,OF,69,40,52,0.0,52.0
454549,OF,6H,40,1,1.0,0.0
454549,OF,70,40,6,6.0,0.0
454549,OF,71,40,4,4.0,0.0
454549,OF,72,40,5,5.0,0.0
454549,OF,73,40,6,6.0,0.0
454549,OF,74,40,3,3.0,0.0
454549,OF,75,40,2,2.0,0.0
454549,OF,76,40,4,4.0,0.0
454549,OF,77,40,2,2.0,0.0
454549,OF,78,40,4,4.0,0.0
454549,OF,80,40,13,13.0,0.0
454549,OF,81,40,11,11.0,0.0
454549,OF,82,40,1,1.0,0.0
454549,OF,83,40,4,4.0,0.0
454549,OF,85,40,2,2.0,0.0
454549,OF,86,40,4,4.0,0.0
454549,OF,87,40,2,2.0,0.0
454549,OF,88,40,3,3.0,0.0
454549,OF,93,40,2,2.0,0.0
454549,OF,94,40,2,2.0,0.0
454549,OF,AB,40,2,2.0,0.0
454549,OF,AC,40,2,2.0,0.0
454549,OF,E1,40,2,2.0,0.0
454549,OF,E2,40,1,1.0,0.0
454549,OF,E3,40,2,2.0,0.0
454549,OF,E4,40,10,10.0,0.0
454549,OF,E5,40,12,12.0,0.0
454549,OF,E6,40,5,5.0,0.0
454549,OF,E8,40,35,35.0,0.0
454549,OF,E9,40,9,9.0,0.0
454549,OF,EA,40,4,4.0,0.0
454549,OF,EB,40,5,5.0,0.0
454549,OF,EC,40,19,19.0,0.0
454549,OF,ED,40,44,44.0,0.0
454549,OF,EE,40,67,67.0,0.0
454549,OZ,10,40,22,4.0,18.0
454549,OZ,11,40,60,2.0,58.0
454549,OZ,12,40,3,3.0,0.0
454549,OZ,13,40,1,1.0,0.0
454549,OZ,14,40,1,1.0,0.0
454549,OZ,30,40,17,17.0,0.0
454549,OZ,31,40,2,2.0,0.0
454549,OZ,32,40,6,6.0,0.0
454549,OZ,33,40,5,5.0,0.0
454549,OZ,40,40,14,14.0,0.0
454549,OZ,41,40,5,5.0,0.0
454549,OZ,43,40,1,1.0,0.0
454549,OZ,45,40,4,4.0,0.0
454549,OZ,47,40,1,1.0,0.0
454549,OZ,51,40,2,2.0,0.0
454549,OZ,52,40,8,8.0,0.0
454549,OZ,53,40,7,7.0,0.0
454549,OZ,54,40,2,2.0,0.0
454549,OZ,55,40,2,2.0,0.0
454549,OZ,58,40,1,1.0,0.0
454549,OZ,60,40,8,8.0,0.0
454549,OZ,61,40,3,3.0,0.0
454549,OZ,62,40,6,6.0,0.0
454549,OZ,63,40,7,7.0,0.0
454549,OZ,65,40,1,1.0,0.0
454549,OZ,66,40,2,2.0,0.0
454549,OZ,70,40,4,4.0,0.0
454549,OZ,71,40,2,2.0,0.0
454549,OZ,72,40,5,5.0,0.0
454549,OZ,73,40,2,2.0,0.0
454549,OZ,76,40,2,2.0,0.0
454549,OZ,78,40,3,3.0,0.0
454549,OZ,80,40,9,9.0,0.0
454549,OZ,81,40,5,5.0,0.0
454549,OZ,82,40,2,2.0,0.0
454549,OZ,84,40,1,1.0,0.0
454549,OZ,86,40,3,3.0,0.0
454549,OZ,93,40,2,2.0,0.0
454549,OZ,94,40,3,3.0,0.0
454549,OZ,9D,40,52,52.0,0.0
454549,OZ,AC,40,9,9.0,0.0
454549,OZ,AD,40,31,31.0,0.0
454549,OZ,E1,40,1,1.0,0.0
454549,OZ,E2,40,22,4.0,18.0
454549,OZ,E3,40,3,3.0,0.0
454549,OZ,E4,40,2,2.0,0.0
454549,OZ,E5,40,2,2.0,0.0
454549,OZ,E8,40,4,4.0,0.0
454549,OZ,E9,40,7,6.0,1.0
454549,OZ,EA,40,1,1.0,0.0
454549,OZ,EC,40,7,7.0,0.0
454585,OF,10,40,1,1.0,0.0
454585,OF,14,40,2,2.0,0.0
454585,OF,23,40,3,3.0,0.0
454585,OF,30,40,1,1.0,0.0
454585,OF,40,40,1,1.0,0.0
454585,OF,42,40,1,1.0,0.0
454585,OF,52,40,1,1.0,0.0
454585,OF,54,40,1,1.0,0.0
454585,OF,59,40,6,1.0,5.0
454585,OF,5A,40,188,0.0,188.0
454585,OF,66,40,1,1.0,0.0
454585,OF,69,40,187,146.0,41.0
454585,OF,73,40,3,3.0,0.0
454585,OF,7A,40,77,7.0,70.0
454585,OF,81,40,1,1.0,0.0
454585,OF,82,40,1,1.0,0.0
454585,OF,8A,40,188,185.0,3.0
454585,OF,8B,40,33,1.0,32.0
454585,OF,E1,40,1,1.0,0.0
454585,OF,E2,40,3,3.0,0.0
454585,OF,E8,40,2,2.0,0.0
454585,OF,E9,40,1,1.0,0.0
454585,OF,EA,40,1,1.0,0.0
454585,OF,ED,40,1,1.0,0.0
454585,OZ,10,40,6,4.0,2.0
454585,OZ,11,40,9,9.0,0.0
454585,OZ,12,40,20,20.0,0.0
454585,OZ,13,40,10,10.0,0.0
454585,OZ,14,40,3,3.0,0.0
454585,OZ,15,40,4,4.0,0.0
454585,OZ,16,40,5,5.0,0.0
454585,OZ,17,40,5,5.0,0.0
454585,OZ,1K,40,41,41.0,0.0
454585,OZ,21,40,1,1.0,0.0
454585,OZ,22,40,3,3.0,0.0
454585,OZ,26,40,9,9.0,0.0
454585,OZ,2K,40,13,13.0,0.0
454585,OZ,32,40,2,2.0,0.0
454585,OZ,33,40,3,3.0,0.0
454585,OZ,40,40,1,1.0,0.0
454585,OZ,41,40,4,4.0,0.0
454585,OZ,42,40,10,10.0,0.0
454585,OZ,43,40,27,27.0,0.0
454585,OZ,44,40,1,1.0,0.0
454585,OZ,46,40,7,7.0,0.0
454585,OZ,47,40,2,2.0,0.0
454585,OZ,48,40,2,2.0,0.0
454585,OZ,51,40,11,11.0,0.0
454585,OZ,52,40,15,15.0,0.0
454585,OZ,53,40,1,1.0,0.0
454585,OZ,54,40,2,2.0,0.0
454585,OZ,55,40,7,7.0,0.0
454585,OZ,60,40,1,1.0,0.0
454585,OZ,61,40,6,6.0,0.0
454585,OZ,62,40,5,5.0,0.0
454585,OZ,63,40,4,4.0,0.0
454585,OZ,65,40,1,1.0,0.0
454585,OZ,66,40,8,8.0,0.0
454585,OZ,70,40,2,2.0,0.0
454585,OZ,72,40,5,5.0,0.0
454585,OZ,73,40,6,6.0,0.0
454585,OZ,75,40,6,6.0,0.0
454585,OZ,76,40,4,4.0,0.0
454585,OZ,78,40,4,4.0,0.0
454585,OZ,80,40,1,1.0,0.0
454585,OZ,81,40,2,2.0,0.0
454585,OZ,82,40,12,12.0,0.0
454585,OZ,83,40,4,4.0,0.0
454585,OZ,84,40,6,6.0,0.0
454585,OZ,85,40,1,1.0,0.0
454585,OZ,86,40,4,4.0,0.0
454585,OZ,88,40,2,2.0,0.0
454585,OZ,93,40,2,2.0,0.0
454585,OZ,94,40,4,4.0,0.0
454585,OZ,9D,40,7,7.0,0.0
454585,OZ,AC,40,39,39.0,0.0
454585,OZ,E1,40,12,12.0,0.0
454585,OZ,E2,40,6,6.0,0.0
454585,OZ,E3,40,2,2.0,0.0
454585,OZ,E4,40,7,7.0,0.0
454585,OZ,E5,40,12,12.0,0.0
454585,OZ,E6,40,1,1.0,0.0
454585,OZ,E8,40,4,4.0,0.0
454585,OZ,E9,40,3,3.0,0.0
454585,OZ,EA,40,2,2.0,0.0
454585,OZ,EC,40,1,1.0,0.0
454710,OF,10,40,1,1.0,0.0
454710,OF,41,40,1,1.0,0.0
454710,OF,43,40,2,2.0,0.0
454710,OF,71,40,1,1.0,0.0
454710,OF,73,40,2,2.0,0.0
454710,OF,82,40,5,5.0,0.0
454710,OF,8A,40,46,1.0,45.0
454710,OF,8B,40,47,1.0,46.0
454710,OZ,10,40,2,2.0,0.0
454710,OZ,21,40,2,2.0,0.0
454710,OZ,33,40,1,1.0,0.0
454710,OZ,41,40,1,1.0,0.0
454710,OZ,51,40,1,1.0,0.0
454710,OZ,61,40,1,1.0,0.0
454710,OZ,62,40,1,1.0,0.0
454710,OZ,65,40,1,1.0,0.0
454710,OZ,76,40,2,2.0,0.0
454710,OZ,78,40,1,1.0,0.0
454710,OZ,82,40,1,1.0,0.0
454710,OZ,86,40,1,1.0,0.0
454710,OZ,94,40,2,2.0,0.0
454710,OZ,E2,40,4,4.0,0.0
453273,IF,7B,40,253,0.0,253.0
453273,IF,E1,40,289,0.0,289.0
453273,IF,E3,40,601,0.0,601.0
453273,IF,E9,40,753,0.0,753.0
453273,IZ,68,40,143,0.0,143.0
453273,T,22,40,41,0.0,41.0
453273,T,43,40,32,0.0,32.0
453273,T,44,40,130,0.0,130.0
453273,T,54,40,134,0.0,134.0
453273,T,62,40,19,0.0,19.0
453273,T,65,40,160,0.0,160.0
453273,T,72,40,13,0.0,13.0
453273,T,73,40,15,0.0,15.0
453273,T,74,40,122,0.0,122.0
453273,T,85,40,215,0.0,215.0
453307,IF,79,40,232,0.0,232.0
453307,IF,7G,40,282,0.0,282.0
453307,IF,7H,40,252,0.0,252.0
453307,IF,8G,40,244,0.0,244.0
453307,IF,8H,40,243,0.0,243.0
453307,IF,E2,40,198,0.0,198.0
453307,IF,E8,40,787,0.0,787.0
453307,IF,EA,40,326,0.0,326.0
453307,IZ,68,40,17,0.0,17.0
453307,T,22,40,41,0.0,41.0
453307,T,53,40,81,0.0,81.0
453307,T,62,40,19,0.0,19.0
453307,T,64,40,151,0.0,151.0
453307,T,72,40,13,0.0,13.0
453307,T,73,40,15,0.0,15.0
453307,T,75,40,210,0.0,210.0
454548,T,13,40,19,0.0,19.0
454548,T,15,40,225,0.0,225.0
454548,T,22,40,41,0.0,41.0
454548,T,24,40,191,0.0,191.0
454548,T,32,40,31,0.0,31.0
454548,T,33,40,28,0.0,28.0
454548,T,42,40,28,0.0,28.0
454548,T,52,40,22,0.0,22.0
454548,T,55,40,158,0.0,158.0
454548,T,62,40,19,0.0,19.0
454548,T,72,40,13,0.0,13.0
454548,T,73,40,15,0.0,15.0
454548,T,83,40,235,0.0,235.0
